0
STAMBPL1
ANXA3
PIAS3
GATA3
CD44
CEP97
PLEKHG4
TRPV6
MCAM
MOB3A
NAV1
PARM1
RNASEL
SLC4A3
GUCY1B1
ZNF430
PLA2G4A
COL4A3
SRGAP1
PLEKHG5
ARHGAP18
FAM78A
IQCA1
RAPGEF6
LRRC8C
CAVIN1
ALKAL2
SEMA6D
ARFGEF3
LRRC1
SORD
RYR2
RHOH
MUC6
ABCA3
ARHGEF10
FKBP10
TMEM273
WWTR1
VANGL2
ADGRL1
SPON1
THBS2
INTU
BOC
CH25H
SPHK1
CFAP36
SAMD3
CXCL12
PDE4D
FRZB
FANCD2
PKNOX2
RRAD
DAB2
LRRC37B
TTLL3
INAVA
EBF1
CRISPLD2
EVC2
PELI2
PAM
DPT
PLXND1
ITGAM
RBPMS
TMC6
ARHGAP31
SEPT5
SLC15A2
SELENOM
MED13L
MCUB
PEAK1
ZNF836
FGF7
NLRC5
MBNL1
PDLIM7
MRC2
KIF3C
OGFRL1
FAM83B
ZIK1
GRK3
TEP1
CD24
PRKCB
PML
SLIT3
APBB1
TRAT1
HEYL
TLR10
MSRB3
SNRPN
GFI1
ANKRD50
KPNA5
GIPR
GPR171
IGF1R
MICALL2
FBXL2
MSI2
RIN2
ETS1
CFAP221
HAND2.AS1
PYGO1
CCL21
ABCC4
LCA5
BANK1
ZNF101
SCUBE2
DNM3
ITGAV
COL15A1
TLE3
ARMCX1
CGAS
KIAA1755
NCF4
C11orf80
PHTF2
SCP2
ARHGAP24
COL5A1
BACE2
RASSF8
TMEM243
PLEKHA2
CNTRL
ZNF483
PNMA1
RAPGEF3
ZNF711
MSC
NLGN3
RIPK3
TMEM200C
SH3BP1
SEMA3D
TRABD2A
TMEM71
VAV1
SOX4
GGT5
KCNN3
STK24
MTHFD2
ADAMTSL1
ZNF25
BBX
ETV6
CCDC3
C15orf39
ADAMTS1
SLA
DDR1
CDC42EP3
PJA1
PDZD4
EPHB6
ZBTB38
FAM135A
MFAP4
RCSD1
NPR3
PKDCC
CASP8
FAM129B
TUBB6
CALHM2
PRDM16
APAF1
CACNA1I
C12orf75
B4GALNT3
RARB
KLF5
ENTPD4
PAPOLG
OLFML1
RIMKLB
KLF6
CCDC8
OTULINL
NXPE3
HSPA2
SOD3
GAB2
IL27RA
RUBCNL
LSP1
DENND1C
C1orf116
FHL2
SLC5A1
KSR1
EPHB3
ZBED5
ABLIM2
TYRO3
TRPS1
PDZRN4
LIMS3
COL14A1
GLYATL1
TLE4
PRAG1
ICOS
ZNF287
GPCPD1
SENP7
DNAJC18
DOCK9
GULP1
YEATS2
SP110
SP4
SLAMF6
YAP1
CCDC141
RIPOR2
RHBDF1
ARHGEF38
PCED1B
CEP68
RGS10
SAMD9
IGSF10
STMN2
BARD1
MARK1
TOX
WDR17
KCTD10
RGCC
ANXA11
TRBC1
DSCAML1
HNF1B
EPS8L1
FAM171B
ZNF549
AKAP11
RCC2
KIF26B
NCOA7
PTGIS
RBMS1
ZFP90
ADD1
PDE4A
DTNBP1
KLC1
PRKCD
IL12RB1
FREM1
RASAL2
LTBP4
SDK1
TRIB2
ABI2
PIPOX
KITLG
LPCAT1
LUM
HEATR1
ABCA7
LPAR1
PAPPA
KRT23
GRK6
MYL9
SEZ6L2
HAO1
SPEF2
PALD1
ALDH2
NCOA3
BRSK1
MYLIP
NFKB2
CYTH2
CCR4
TBC1D19
GALNT10
EPCAM
PBXIP1
MIS18BP1
ANKRD36C
MAP7D1
BBS7
SLCO2A1
LMTK3
PIK3R5
PPP2R2B
EPHB2
CCL2
CTSK
ADCY5
STN1
SGPP2
SUSD2
BTK
MAPK3
TCEAL3
FCRL2
TRIP10
ZNF70
EZH1
SCARNA21
LPXN
LOXL3
ZNF469
YBX3
ST8SIA4
LDOC1
LGR6
HNRNPA1
RPS6KA5
TAGLN
NCKAP1L
HIST1H1D
EPHA6
DUSP11
MAP4K3
GIT2
PIK3R6
TLL1
PHF21A
TRIM17
CCDC112
MITF
LIMS1
ELN
EAF2
MBOAT1
FUBP1
SERPINB6
NOD1
IL21R
IL17RD
CARMIL1
VAV3
CDC42SE1
PDE4B
LHFPL6
PIP5K1B
FAM217B
TBL1XR1
ELMSAN1
IGF2BP2
ITGA11
JARID2
DDHD1
SLC7A1
SIRPG
EFHC1
GRIP1
SEPT6
FERMT3
MRTFA
HACD4
STX7
ZNF880
LAMA1
PGM1
SCML4
MTCL1
GALNT12
WWC3
AGTPBP1
ARHGAP45
JAG2
LAMC1
CARD8
PDE6B
IER3
CD69
CXorf36
TGFBR2
KRT19
CYBRD1
VGLL3
PTGER4
ISLR
CRACR2A
ADAMTS10
RCAN3
KCTD12
EVI2B
RTN1
ZNF737
NEK11
PSIP1
F13A1
ATL1
NUAK2
MGP
STXBP1
LPAR2
GSTP1
SLC9A9
ATM
MSL3
DAPP1
KRBA1
MLLT6
AMPD1
RYK
FLT3
CDK17
PCDHB15
SSH2
ANXA4
ACAP2
MLKL
IL34
GIMAP7
ARAP3
PGR
TENT5C
GATA6
TSPYL2
VPS13C
MFAP2
PTGS2
STX6
COL4A2
CRYBG3
SYCP2
CEP170
RGS11
ZNF699
AP3B1
BTG2
ANKRD13D
FUS
PHACTR1
SLC24A3
UST
TULP3
ZNF135
BBS1
FAM208A
CCNG2
ASNS
AP2B1
TRDMT1
ZNF90
TRIM45
TMPRSS3
TLR7
IFT172
HLA.DMA
PRDM2
POU2AF1
FXYD5
ETV4
LFNG
CMAHP
AGPAT4
TMSB10
FAM13B
VSIR
ATP1B2
DSTYK
INMT
INTS9
C11orf49
DPY19L2
ACTA2
CERS5
FAM228B
ARRB1
IQSEC2
MGAT4A
FCHSD2
ZBTB47
APBA2
ADAM10
SPTB
MINDY2
MST1R
ANKRD20A5P
OPHN1
DAGLA
PLPP4
PLEKHB1
ANKRD27
ZNF607
PDE5A
ZNF611
PMP22
IQUB
MCOLN2
DENND6A
CLEC10A
NACAD
NIPAL2
MXRA8
SNX20
PRELP
C3orf52
CSNK1E
CEP126
TRIM22
PRSS22
BBS9
LRRC8B
NR2F1
KCTD17
ANGPTL2
MNS1
IPCEF1
STMN3
GPSM1
ZNF333
SYNJ2
IGSF3
SMAD2
GALNT6
CCSER1
FAM227A
GAS7
PRDM8
ADCY4
WDR66
ZNF415
PTP4A3
KDM3B
CXCR4
BICRAL
SEMA4F
POU2F2
DGKZ
ATP2B1
PLXNA1
GUCY1A2
CMTM7
CSF2RB
RHOF
ZNF208
PBLD
VEZF1
TLN1
GYPC
CEP85L
CMBL
PCDHGC3
ZNF66
FOXP1
DCN
RBMX
SH3RF3
VPS11
TLR1
ITGB5
CSPG4
CADPS
LRRC4C
TMEM132A
PPP3CB
IFFO2
MOK
ABI1
ZNF660
MGAT4C
ITGA8
MEX3B
DZIP3
AMOTL2
RASSF9
PTPRM
SLC22A17
ZFP28
PKHD1L1
CTDSPL
RCBTB2
CCND3
C2CD5
DACT3
MAP4K5
FER
UNC13D
CPZ
CLDN18
FAM129C
GJC1
CCDC136
MMP19
SH2D2A
MBOAT2
SMARCA5
COL22A1
ATP7A
QSOX1
CLEC7A
FMOD
TTC13
ZNF426
LRMP
BMPR1A
ZNF608
HLA.DMB
RAVER2
STAP1
TMEM159
DNAH5
KBTBD2
MB21D2
MECP2
DNMT1
CLASP2
HYDIN2
C1QTNF7
ARAP2
MTA3
MPP3
GNA13
RBL1
CARD6
SLC1A5
SYTL3
SCUBE3
EXOC6B
SPTLC2
CLDN11
ECHS1
CAMK4
FSTL1
NHSL2
CMTM3
PXK
NOL4L
FZD6
DLL1
RNF122
PRDM4
MX2
PTGDR
CAMSAP1
CEP89
KMT2A
PTPRS
MZB1
ASPN
APOC3
SLC22A1
OSBPL1A
LIMD2
CAT
POM121L9P
HSPBAP1
METTL24
ZNF292
MAGI2
PPP1R15A
TMEM51
CD27
ANTXRLP1
LRRN1
CREB1
SPINT2
ITGAX
EPB41L4A
P2RY10
B3GALNT1
CALCRL
CHST3
FBLN2
GALNT16
DHX57
TSPAN5
ZNF204P
IRF8
LPAR6
FTO
SYNGR1
TMPRSS13
DEPP1
RAC2
SPARCL1
ZNF677
SLC37A1
C1QTNF1
TMEM204
ZDHHC1
PAN3
MAP3K8
TES
ARRDC2
NFKB1
CASP1
CXCL1
ABRAXAS1
DOK1
PRRC2C
SEPT7
SYT11
SRGAP2
TTF2
GPD1L
KMT2E
GLIPR2
ZEB1
OIT3
MPEG1
SEMA5B
BTN3A1
GTDC1
CRTC3
COL9A2
GLIS2
COL19A1
BGN
SEMA7A
STAT5A
GABRP
C2CD3
SELPLG
